2959 12794388 1659
2960 12796047 1671
2961 12797718 6643
2962 12804361 2755
2963 12807116 1495
2964 12808611 2063
2965 12810674 2570
2966 12813244 2574
2967 12815818 3649
2968 12819467 1442
2969 12820909 3204
2970 12824113 1191
2971 12825304 1743
2972 12827047 4484
2973 12831531 1074
2974 12832605 4058
2975 12836663 1782
2976 12838445 2075
2977 12840520 216
2978 12840736 4795
2979 12845531 2542
2980 12848073 2550
2981 12850623 358
2982 12850981 1483
2983 12852464 1473
2984 12853937 2120
2985 12856057 1458
2986 12857515 1054
2987 12858569 2599
2988 12861168 1008
2989 12862176 331
2990 12862507 4557
2991 12867064 1277
2992 12868341 866
2993 12869207 3770
2994 12872977 1305
2995 12874282 3021
2996 12877303 2532
2997 12879835 537
2998 12880372 1254
2999 12881626 1211
3000 12882837 2455
3001 12885292 1162
3002 12886454 579
3003 12887033 1308
3004 12888341 7250
3005 12895591 3789
3006 12899380 6864
3007 12906244 2010
3008 12908254 1307
3009 12909561 503
3010 12910064 1311
3011 12911375 2238
3012 12913613 4458
3013 12918071 1535
3014 12919606 11494
3015 12931100 2046
3016 12933146 805
3017 12933951 921
3018 12934872 1062
3019 12935934 1817
3020 12937751 713
3021 12938464 11516
3022 12949980 1746
3023 12951726 2864
3024 12954590 3589
3025 12958179 948
3026 12959127 2149
3027 12961276 1201
3028 12962477 4651
3029 12967128 207
3030 12967335 7014
3031 12974349 1036
3032 12975385 1745
3033 12977130 2556
3034 12979686 1481
3035 12981167 1245
3036 12982412 1609
3037 12984021 2940
3038 12986961 1276
3039 12988237 6313
3040 12994550 2648
3041 12997198 445
3042 12997643 4226
3043 13001869 519
3044 13002388 1443
3045 13003831 2066
3046 13005897 2711
3047 13008608 3083
3048 13011691 1340
3049 13013031 1490
3050 13014521 1100
3051 13015621 1415
3052 13017036 2313
3053 13019349 579
3054 13019928 1962
3055 13021890 3101
3056 13024991 2431
3057 13027422 7717
3058 13035139 2645
3059 13037784 2010
3060 13039794 6161
3061 13045955 4219
3062 13050174 4298
3063 13054472 3380
3064 13057852 6744
3065 13064596 3552
3066 13068148 3250
3067 13071398 4599
3068 13075997 5144
3069 13081141 4403
3070 13085544 3323
3071 13088867 4041
3072 13092908 1123
3073 13094031 7778
3074 13101809 4515
3075 13106324 4313
3076 13110637 4320
3077 13114957 4032
3078 13118989 5440
3079 13124429 7570
3080 13131999 2287
3081 13134286 2095
3082 13136381 2898
3083 13139279 2895
3084 13142174 4592
3085 13146766 5308
3086 13152074 3096
3087 13155170 4034
3088 13159204 5324
3089 13164528 4625
3090 13169153 5001
3091 13174154 2452
3092 13176606 2678
3093 13179284 2921
3094 13182205 8043
3095 13190248 1212
3096 13191460 760
3097 13192220 195
3098 13192415 4079
3099 13196494 3235
3100 13199729 1517
3101 13201246 9744
3102 13210990 2952
3103 13213942 8543
3104 13222485 3865
3105 13226350 5122
3106 13231472 4804
3107 13236276 8420
3108 13244696 4691
3109 13249387 3859
3110 13253246 516
3111 13253762 4582
3112 13258344 4230
3113 13262574 3710
3114 13266284 5696
3115 13271980 7094
3116 13279074 6284
3117 13285358 2493
3118 13287851 3277
3119 13291128 945
3120 13292073 22518
3121 13314591 18205
3122 13332796 2540
3123 13335336 8276
3124 13343612 1614
3125 13345226 2363
3126 13347589 6930
3127 13354519 3257
3128 13357776 10783
3129 13368559 2840
3130 13371399 3414
3131 13374813 3163
3132 13377976 4740
3133 13382716 7112
3134 13389828 6769
3135 13396597 6048
3136 13402645 1034
3137 13403679 2733
3138 13406412 3384
3139 13409796 1037
3140 13410833 2398
3141 13413231 1528
3142 13414759 6085
3143 13420844 13281
3144 13434125 2070
3145 13436195 12647
3146 13448842 6277
3147 13455119 2840
3148 13457959 4946
3149 13462905 1927
3150 13464832 8874
3151 13473706 6438
3152 13480144 2428
3153 13482572 6077
3154 13488649 8017
3155 13496666 11477
3156 13508143 2031
3157 13510174 3515
3158 13513689 5139
3159 13518828 5310
3160 13524138 5119
3161 13529257 6279
3162 13535536 1001
3163 13536537 6943
3164 13543480 2883
3165 13546363 9261
3166 13555624 4135
3167 13559759 6292
3168 13566051 2841
3169 13568892 1542
3170 13570434 2896
3171 13573330 3377
3172 13576707 1757
3173 13578464 5498
3174 13583962 8974
3175 13592936 181
3176 13593117 2278
3177 13595395 8363
3178 13603758 6760
3179 13610518 6415
3180 13616933 3669
3181 13620602 3362
3182 13623964 2868
3183 13626832 3397
3184 13630229 462
3185 13630691 2152
3186 13632843 3896
3187 13636739 3591
3188 13640330 2896
3189 13643226 3551
3190 13646777 2679
3191 13649456 6521
3192 13655977 9349
3193 13665326 8355
3194 13673681 10442
3195 13684123 9634
3196 13693757 10196
3197 13703953 7895
3198 13711848 5419
3199 13717267 6185
3200 13723452 7435
3201 13730887 3429
3202 13734316 3881
3203 13738197 2344
3204 13740541 1532
3205 13742073 1638
3206 13743711 3126
3207 13746837 3493
3208 13750330 7542
3209 13757872 6312
3210 13764184 5884
3211 13770068 3466
3212 13773534 4529
3213 13778063 3431
3214 13781494 11364
3215 13792858 5037
3216 13797895 4767
3217 13802662 948
3218 13803610 4115
3219 13807725 3630
3220 13811355 3414
3221 13814769 4284
3222 13819053 4884
3223 13823937 4538
3224 13828475 7961
3225 13836436 2230
3226 13838666 5495
3227 13844161 4317
3228 13848478 6340
3229 13854818 4743
3230 13859561 2133
3231 13861694 2124
3232 13863818 1456
3233 13865274 3297
3234 13868571 4566
3235 13873137 4118
3236 13877255 6085
3237 13883340 8357
3238 13891697 1842
3239 13893539 5594
3240 13899133 7221
3241 13906354 1231
3242 13907585 3338
3243 13910923 4009
3244 13914932 1574
3245 13916506 7183
3246 13923689 2740
3247 13926429 9878
3248 13936307 4220
3249 13940527 5757
3250 13946284 784
3251 13947068 3665
3252 13950733 1963
3253 13952696 395
3254 13953091 417
3255 13953508 428
3256 13953936 473
3257 13954409 447
3258 13954856 450
3259 13955306 477
3260 13955783 515
3261 13956298 463
3262 13956761 493
3263 13957254 463
3264 13957717 461
3265 13958178 476
3266 13958654 444
3267 13959098 513
3268 13959611 6515
3269 13966126 8115
3270 13974241 3599
3271 13977840 4937
3272 13982777 3427
3273 13986204 1831
3274 13988035 979
3275 13989014 1387
3276 13990401 1151
3277 13991552 2088
3278 13993640 1284
3279 13994924 1727
3280 13996651 1780
3281 13998431 2131
3282 14000562 1790
3283 14002352 7614
3284 14009966 18113
3285 14028079 3835
3286 14031914 4372
3287 14036286 3328
3288 14039614 3544
3289 14043158 10302
3290 14053460 4050
3291 14057510 1214
3292 14058724 875
3293 14059599 1476
3294 14061075 956
3295 14062031 1948
3296 14063979 4408
3297 14068387 1627
3298 14070014 6068
3299 14076082 7577
3300 14083659 1932
3301 14085591 3965
3302 14089556 2643
3303 14092199 4731
3304 14096930 8671
3305 14105601 4908
3306 14110509 7948
3307 14118457 4771
3308 14123228 9940
3309 14133168 2096
3310 14135264 1577
3311 14136841 2042
3312 14138883 1821
3313 14140704 2389
3314 14143093 2816
3315 14145909 2548
3316 14148457 13121
3317 14161578 2456
3318 14164034 2148
3319 14166182 2427
3320 14168609 3029
3321 14171638 1477
3322 14173115 10050
3323 14183165 9513
3324 14192678 4664
3325 14197342 6967
3326 14204309 3613
3327 14207922 3383
3328 14211305 2833
3329 14214138 5844
3330 14219982 3066
3331 14223048 5734
3332 14228782 4754
3333 14233536 13511
3334 14247047 3806
3335 14250853 2939
3336 14253792 1487
3337 14255279 8035
3338 14263314 5651
3339 14268965 12386
3340 14281351 3690
3341 14285041 2119
3342 14287160 5445
3343 14292605 5777
3344 14298382 7873
3345 14306255 10095
3346 14316350 3555
3347 14319905 3349
3348 14323254 2141
3349 14325395 223
3350 14325618 3743
3351 14329361 1930
3352 14331291 1430
3353 14332721 7337
3354 14340058 1016
3355 14341074 939
3356 14342013 1548
3357 14343561 3223
3358 14346784 1819
3359 14348603 3981
3360 14352584 2133
3361 14354717 3978
3362 14358695 1376
3363 14360071 4885
3364 14364956 2591
3365 14367547 1732
3366 14369279 1963
3367 14371242 1472
3368 14372714 2612
3369 14375326 2710
3370 14378036 3561
3371 14381597 3461
3372 14385058 3728
3373 14388786 3011
3374 14391797 4287
3375 14396084 3147
3376 14399231 3983
3377 14403214 4138
3378 14407352 3535
3379 14410887 3587
3380 14414474 3798
3381 14418272 3989
3382 14422261 3463
3383 14425724 3731
3384 14429455 3434
3385 14432889 3082
3386 14435971 3122
3387 14439093 4049
3388 14443142 3209
3389 14446351 3317
3390 14449668 3444
3391 14453112 3506
3392 14456618 4641
3393 14461259 1484
3394 14462743 3369
3395 14466112 4943
3396 14471055 3274
3397 14474329 3628
3398 14477957 3718
3399 14481675 3474
3400 14485149 2723
3401 14487872 3220
3402 14491092 3638
3403 14494730 3077
3404 14497807 3534
3405 14501341 18793
3406 14520134 4398
3407 14524532 3725
3408 14528257 3540
3409 14531797 4271
3410 14536068 1212
3411 14537280 906
3412 14538186 2882
3413 14541068 3981
3414 14545049 3411
3415 14548460 3520
3416 14551980 2602
3417 14554582 1091
3418 14555673 4164
3419 14559837 19584
3420 14579421 4764
3421 14584185 3293
3422 14587478 4675
3423 14592153 3240
3424 14595393 3581
3425 14598974 782
3426 14599756 1063
3427 14600819 2889
3428 14603708 4394
3429 14608102 9495
3430 14617597 2170
3431 14619767 3157
3432 14622924 2102
3433 14625026 2278
3434 14627304 26746
3435 14654050 1872
3436 14655922 1752
3437 14657674 5212
3438 14662886 5434
3439 14668320 2494
3440 14670814 3395
3441 14674209 4702
3442 14678911 3689
3443 14682600 3366
3444 14685966 15080
3445 14701046 4072
3446 14705118 3505
3447 14708623 9939
3448 14718562 1634
3449 14720196 1463
3450 14721659 5765
3451 14727424 10704
3452 14738128 4858
3453 14742986 3780
3454 14746766 2169
3455 14748935 1242
3456 14750177 642
3457 14750819 1512
3458 14752331 4527
3459 14756858 2709
3460 14759567 1917
3461 14761484 8547
3462 14770031 6110
3463 14776141 5091
3464 14781232 1931
3465 14783163 6426
3466 14789589 2934
3467 14792523 2888
3468 14795411 7333
3469 14802744 1661
3470 14804405 1926
3471 14806331 2586
3472 14808917 1665
3473 14810582 1566
3474 14812148 10501
3475 14822649 7419
3476 14830068 3285
3477 14833353 2971
3478 14836324 1901
3479 14838225 5508
3480 14843733 8008
3481 14851741 3140
3482 14854881 482
3483 14855363 3605
3484 14858968 4944
3485 14863912 6761
3486 14870673 899
3487 14871572 2316
3488 14873888 4232
3489 14878120 3500
3490 14881620 2853
3491 14884473 5459
3492 14889932 4990
3493 14894922 7159
3494 14902081 1126
3495 14903207 3881
3496 14907088 1330
3497 14908418 3251
3498 14911669 4340
3499 14916009 4772
3500 14920781 2310
3501 14923091 5884
3502 14928975 2260
3503 14931235 1715
3504 14932950 14735
3505 14947685 5279
3506 14952964 1340
3507 14954304 5487
3508 14959791 1397
3509 14961188 6446
3510 14967634 4511
3511 14972145 9523
3512 14981668 1728
3513 14983396 3418
3514 14986814 15116
3515 15001930 3862
3516 15005792 7723
3517 15013515 13356
3518 15026871 3740
3519 15030611 13685
3520 15044296 3093
3521 15047389 5085
3522 15052474 5459
3523 15057933 4564
3524 15062497 5391
3525 15067888 1816
3526 15069704 3790
3527 15073494 6025
3528 15079519 2423
3529 15081942 4315
3530 15086257 940
3531 15087197 773
3532 15087970 4069
3533 15092039 2638
3534 15094677 2947
3535 15097624 1234
3536 15098858 1925
3537 15100783 2301
3538 15103084 2675
3539 15105759 2269
3540 15108028 1279
3541 15109307 4655
3542 15113962 4532
3543 15118494 3532
3544 15122026 3094
3545 15125120 4080
3546 15129200 4406
3547 15133606 2758
3548 15136364 3803
3549 15140167 2301
3550 15142468 1724
3551 15144192 2232
3552 15146424 20382
3553 15166806 3244
3554 15170050 4058
3555 15174108 1911
3556 15176019 8646
3557 15184665 2642
3558 15187307 5121
3559 15192428 5209
3560 15197637 3599
3561 15201236 4006
3562 15205242 5763
3563 15211005 2980
3564 15213985 5333
3565 15219318 1712
3566 15221030 2580
3567 15223610 5009
3568 15228619 4765
3569 15233384 3299
3570 15236683 5386
3571 15242069 5466
3572 15247535 4256
3573 15251791 2522
3574 15254313 4387
3575 15258700 7356
3576 15266056 185
3577 15266241 4697
3578 15270938 170
3579 15271108 894
3580 15272002 777
3581 15272779 2223
3582 15275002 1721
3583 15276723 924
3584 15277647 1824
3585 15279471 12065
3586 15291536 4336
3587 15295872 9775
3588 15305647 1110
3589 15306757 3288
3590 15310045 1393
3591 15311438 3435
3592 15314873 4642
3593 15319515 5509
3594 15325024 2564
3595 15327588 3281
3596 15330869 1863
3597 15332732 3246
3598 15335978 5050
3599 15341028 2046
3600 15343074 5777
3601 15348851 2294
3602 15351145 4195
3603 15355340 4886
3604 15360226 3742
3605 15363968 1621
3606 15365589 2686
3607 15368275 2671
3608 15370946 513
3609 15371459 4129
3610 15375588 6043
3611 15381631 1733
3612 15383364 3549
3613 15386913 2443
3614 15389356 5598
3615 15394954 4908
3616 15399862 905
3617 15400767 1267
3618 15402034 1997
3619 15404031 4044
3620 15408075 3483
3621 15411558 583
3622 15412141 4029
3623 15416170 2875
3624 15419045 2776
3625 15421821 3373
3626 15425194 5430
3627 15430624 4480
3628 15435104 4928
3629 15440032 2663
3630 15442695 8829
3631 15451524 9324
3632 15460848 5422
3633 15466270 2002
3634 15468272 7217
3635 15475489 2489
3636 15477978 8123
3637 15486101 1277
3638 15487378 1837
3639 15489215 3012
3640 15492227 4394
3641 15496621 2013
3642 15498634 1188
3643 15499822 1190
3644 15501012 5128
3645 15506140 2747
3646 15508887 4006
3647 15512893 1117
3648 15514010 1980
3649 15515990 1309
3650 15517299 2856
3651 15520155 1558
3652 15521713 741
3653 15522454 534
3654 15522988 864
3655 15523852 674
3656 15524526 536
3657 15525062 464
3658 15525526 1341
3659 15526867 3510
3660 15530377 3711
3661 15534088 513
3662 15534601 2075
3663 15536676 1331
3664 15538007 3349
3665 15541356 3161
3666 15544517 5300
3667 15549817 3006
3668 15552823 3773
3669 15556596 3250
3670 15559846 2996
3671 15562842 1887
3672 15564729 3143
3673 15567872 215
3674 15568087 1932
3675 15570019 9815
3676 15579834 3766
3677 15583600 3334
3678 15586934 4126
3679 15591060 1516
3680 15592576 1432
3681 15594008 2325
3682 15596333 1924
3683 15598257 3088
3684 15601345 2711
3685 15604056 2345
3686 15606401 2650
3687 15609051 702
3688 15609753 5854
3689 15615607 3224
3690 15618831 8755
3691 15627586 3971
3692 15631557 1966
3693 15633523 3312
3694 15636835 7345
3695 15644180 2554
3696 15646734 2649
3697 15649383 9351
3698 15658734 18712
3699 15677446 3061
3700 15680507 2716
3701 15683223 5239
3702 15688462 2214
3703 15690676 4189
3704 15694865 6372
3705 15701237 935
3706 15702172 4808
3707 15706980 8075
3708 15715055 5253
3709 15720308 6443
3710 15726751 905
3711 15727656 3689
3712 15731345 2874
3713 15734219 3497
3714 15737716 2508
3715 15740224 3613
3716 15743837 4619
3717 15748456 9335
3718 15757791 9303
3719 15767094 11479
3720 15778573 2133
3721 15780706 4677
3722 15785383 2693
3723 15788076 1643
3724 15789719 5675
3725 15795394 2003
3726 15797397 1905
3727 15799302 8044
3728 15807346 8575
3729 15815921 2701
3730 15818622 4355
3731 15822977 3064
3732 15826041 1901
3733 15827942 10356
3734 15838298 6195
3735 15844493 4645
3736 15849138 5276
3737 15854414 1272
3738 15855686 1838
3739 15857524 3541
3740 15861065 203
3741 15861268 3684
3742 15864952 2514
3743 15867466 7464
3744 15874930 6794
3745 15881724 6273
3746 15887997 8517
3747 15896514 3088
3748 15899602 2808
3749 15902410 1830
3750 15904240 6866
3751 15911106 3357
3752 15914463 2648
3753 15917111 1132
3754 15918243 11534
3755 15929777 10790
3756 15940567 9800
3757 15950367 6867
3758 15957234 8571
3759 15965805 2218
3760 15968023 482
3761 15968505 2694
3762 15971199 586
3763 15971785 6239
3764 15978024 4271
3765 15982295 2259
3766 15984554 8891
3767 15993445 6323
3768 15999768 1539
3769 16001307 7216
3770 16008523 2732
3771 16011255 7646
3772 16018901 4391
3773 16023292 2866
3774 16026158 6172
3775 16032330 9213
3776 16041543 2798
3777 16044341 4266
3778 16048607 3869
3779 16052476 1700
3780 16054176 6360
3781 16060536 5284
3782 16065820 5075
3783 16070895 7821
3784 16078716 1833
3785 16080549 2790
3786 16083339 1913
3787 16085252 1554
3788 16086806 2550
3789 16089356 1998
3790 16091354 3676
3791 16095030 935
3792 16095965 1202
3793 16097167 1874
3794 16099041 1422
3795 16100463 3792
3796 16104255 5682
3797 16109937 2224
3798 16112161 2831
3799 16114992 1493
3800 16116485 5737
3801 16122222 2648
3802 16124870 1278
3803 16126148 1259
3804 16127407 1312
3805 16128719 7561
3806 16136280 1697
3807 16137977 2769
3808 16140746 1232
3809 16141978 1368
3810 16143346 5093
3811 16148439 3026
3812 16151465 1291
3813 16152756 2715
3814 16155471 1410
3815 16156881 915
3816 16157796 2747
3817 16160543 1489
3818 16162032 797
3819 16162829 2834
3820 16165663 1075
3821 16166738 8687
3822 16175425 2589
3823 16178014 1601
3824 16179615 2161
3825 16181776 1950
3826 16183726 6203
3827 16189929 2066
3828 16191995 1544
3829 16193539 3060
3830 16196599 4029
3831 16200628 2629
3832 16203257 2827
3833 16206084 1032
3834 16207116 1414
3835 16208530 5369
3836 16213899 1641
3837 16215540 3492
3838 16219032 2040
3839 16221072 5613
3840 16226685 6595
3841 16233280 1116
3842 16234396 1401
3843 16235797 348
3844 16236145 2124
3845 16238269 1695
3846 16239964 2818
3847 16242782 1188
3848 16243970 1932
3849 16245902 858
3850 16246760 1809
3851 16248569 2926
3852 16251495 6720
3853 16258215 2649
3854 16260864 1556
3855 16262420 1735
3856 16264155 1664
3857 16265819 943
3858 16266762 8636
3859 16275398 5377
3860 16280775 5437
3861 16286212 5272
3862 16291484 6367
3863 16297851 2024
3864 16299875 18943
3865 16318818 7521
3866 16326339 1808
3867 16328147 1225
3868 16329372 2892
3869 16332264 1842
3870 16334106 2680
3871 16336786 4109
3872 16340895 1389
3873 16342284 583
3874 16342867 6346
3875 16349213 2349
3876 16351562 1788
3877 16353350 3289
3878 16356639 1846
3879 16358485 13078
3880 16371563 521
3881 16372084 1497
3882 16373581 2941
3883 16376522 2301
3884 16378823 2766
3885 16381589 17721
3886 16399310 1390
3887 16400700 216
3888 16400916 2697
3889 16403613 935
3890 16404548 1059
3891 16405607 14980
3892 16420587 6230
3893 16426817 13688
3894 16440505 695
3895 16441200 2722
3896 16443922 2015
3897 16445937 2541
3898 16448478 2740
3899 16451218 1734
3900 16452952 19155
3901 16472107 8799
3902 16480906 3484
3903 16484390 3400
3904 16487790 3295
3905 16491085 3146
3906 16494231 411
3907 16494642 2495
3908 16497137 2892
3909 16500029 3980
3910 16504009 2794
3911 16506803 892
3912 16507695 652
3913 16508347 19282
3914 16527629 3813
3915 16531442 225
3916 16531667 27771
3917 16559438 4047
3918 16563485 7155
3919 16570640 9056
3920 16579696 29051
3921 16608747 19010
3922 16627757 914
3923 16628671 588
3924 16629259 2270
3925 16631529 1560
3926 16633089 4918
3927 16638007 3258
3928 16641265 3967
3929 16645232 2449
3930 16647681 4516
3931 16652197 1108
3932 16653305 1976
3933 16655281 542
3934 16655823 402
3935 16656225 9587
3936 16665812 2264
3937 16668076 838
3938 16668914 29239
3939 16698153 3503
3940 16701656 874
3941 16702530 2459
3942 16704989 3093
3943 16708082 217
3944 16708299 7022
3945 16715321 18850
3946 16734171 5591
3947 16739762 1266
3948 16741028 2130
3949 16743158 2301
3950 16745459 2550
3951 16748009 8703
3952 16756712 3449
3953 16760161 2234
3954 16762395 21861
3955 16784256 838
3956 16785094 370
3957 16785464 1123
3958 16786587 3704
3959 16790291 994
3960 16791285 3506
3961 16794791 3181
3962 16797972 1526
3963 16799498 1301
3964 16800799 1953
3965 16802752 2029
3966 16804781 1287
3967 16806068 3864
3968 16809932 525
3969 16810457 6423
3970 16816880 2375
3971 16819255 3451
3972 16822706 780
3973 16823486 1242
3974 16824728 2239
3975 16826967 648
3976 16827615 764
3977 16828379 4971
3978 16833350 1954
3979 16835304 3083
3980 16838387 6281
3981 16844668 955
3982 16845623 903
3983 16846526 1119
3984 16847645 6294
3985 16853939 2827
3986 16856766 5047
3987 16861813 8939
3988 16870752 7211
3989 16877963 1475
3990 16879438 641
3991 16880079 3213
3992 16883292 2870
3993 16886162 2214
3994 16888376 5558
3995 16893934 4393
3996 16898327 690
3997 16899017 2507
3998 16901524 1496
3999 16903020 2464
4000 16905484 4278
4001 16909762 2802
4002 16912564 5394
4003 16917958 5829
4004 16923787 4441
4005 16928228 2749
4006 16930977 2033
4007 16933010 1041
4008 16934051 791
4009 16934842 2638
4010 16937480 5729
4011 16943209 1755
4012 16944964 1682
4013 16946646 7231
4014 16953877 1190
4015 16955067 2215
4016 16957282 2426
4017 16959708 1390
4018 16961098 545
4019 16961643 4993
4020 16966636 6082
4021 16972718 11588
4022 16984306 1201
4023 16985507 2290
4024 16987797 2141
4025 16989938 5169
4026 16995107 2425
4027 16997532 3017
4028 17000549 20012
4029 17020561 2818
4030 17023379 1584
4031 17024963 1721
4032 17026684 1398
4033 17028082 7217
4034 17035299 4574
4035 17039873 12551
4036 17052424 2381
4037 17054805 1803
4038 17056608 1417
4039 17058025 3061
4040 17061086 1371
4041 17062457 3855
4042 17066312 1290
4043 17067602 2306
4044 17069908 1913
4045 17071821 3425
4046 17075246 205
4047 17075451 963
4048 17076414 7055
4049 17083469 5073
4050 17088542 6379
4051 17094921 4411
4052 17099332 3688
4053 17103020 2741
4054 17105761 30555
4055 17136316 3866
4056 17140182 4978
4057 17145160 2807
4058 17147967 1913
4059 17149880 4556
4060 17154436 1226
4061 17155662 2553
